Date1,Date2,Dest_Name,Origin_Name,Price,QueryID,Seq,Total_Price,TripID
2017-05-17,2017-05-18,Dublin,Palma,60.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,903.0,0
2017-05-20,2017-05-21,Amsterdam,Dublin,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,903.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,903.0,0
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,971.0,1
2017-05-15,2017-05-16,Vienna,Rome,64.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,971.0,1
2017-05-18,2017-05-19,Palma,Vienna,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,971.0,1
2017-05-21,2017-05-22,Dublin,Palma,80.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,971.0,1
2017-05-25,2017-05-26,Amsterdam,Dublin,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,971.0,1
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,971.0,1
2017-05-06,2017-05-07,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,992.0,2
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,992.0,2
2017-05-13,2017-05-14,Palma,Vienna,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,992.0,2
2017-05-17,2017-05-18,Amsterdam,Palma,36.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,992.0,2
2017-05-22,2017-05-23,Dublin,Amsterdam,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,992.0,2
2017-05-26,2017-05-27,Atlanta,Dublin,469.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,992.0,2
2017-05-09,2017-05-10,Rome,Atlanta,356.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,992.0,3
2017-05-12,2017-05-13,Vienna,Rome,46.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,992.0,3
2017-05-18,2017-05-19,Palma,Vienna,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,992.0,3
2017-05-23,2017-05-24,Amsterdam,Palma,57.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,992.0,3
2017-05-26,2017-05-27,Dublin,Amsterdam,32.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,992.0,3
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Amsterdam, Dublin, Palma, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,992.0,3
2017-05-03,2017-05-04,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,934.0,0
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,934.0,0
2017-05-14,2017-05-15,Paris,Vienna,80.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,934.0,0
2017-05-17,2017-05-18,Dublin,Paris,43.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,934.0,0
2017-05-20,2017-05-21,Amsterdam,Dublin,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,934.0,0
2017-05-23,2017-05-24,Atlanta,Amsterdam,356.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,934.0,0
2017-05-07,2017-05-08,Rome,Atlanta,391.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,938.0,1
2017-05-10,2017-05-11,Vienna,Rome,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,938.0,1
2017-05-16,2017-05-17,Amsterdam,Vienna,75.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,938.0,1
2017-05-19,2017-05-20,Dublin,Amsterdam,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,938.0,1
2017-05-24,2017-05-25,Paris,Dublin,37.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,938.0,1
2017-05-27,2017-05-28,Atlanta,Paris,371.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,938.0,1
2017-05-10,2017-05-11,Rome,Atlanta,397.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,949.0,2
2017-05-16,2017-05-17,Vienna,Rome,43.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,949.0,2
2017-05-19,2017-05-20,Paris,Vienna,68.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,949.0,2
2017-05-22,2017-05-23,Dublin,Paris,43.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,949.0,2
2017-05-25,2017-05-26,Amsterdam,Dublin,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,949.0,2
2017-05-30,2017-05-31,Atlanta,Amsterdam,366.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,949.0,2
2017-05-09,2017-05-10,Rome,Atlanta,356.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",0,978.0,3
2017-05-12,2017-05-13,Vienna,Rome,46.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",1,978.0,3
2017-05-17,2017-05-18,Paris,Vienna,42.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",2,978.0,3
2017-05-23,2017-05-24,Amsterdam,Paris,33.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",3,978.0,3
2017-05-26,2017-05-27,Dublin,Amsterdam,32.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",4,978.0,3
2017-05-29,2017-05-30,Atlanta,Dublin,469.0,"Atlanta, Amsterdam, Dublin, Paris, Rome, Vienna, 2017-05-01, 2017-05-31, 2, 21",5,978.0,3
2017-05-03,2017-05-04,London,Atlanta,363.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,894.0,0
2017-05-06,2017-05-07,Palma,London,32.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,894.0,0
2017-05-10,2017-05-11,Amsterdam,Palma,38.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",2,894.0,0
2017-05-16,2017-05-17,Rome,Amsterdam,47.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",3,894.0,0
2017-05-19,2017-05-20,Paris,Rome,46.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",4,894.0,0
2017-05-23,2017-05-24,Atlanta,Paris,368.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",5,894.0,0
2017-05-07,2017-05-08,Rome,Atlanta,391.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",0,905.0,1
2017-05-12,2017-05-13,Amsterdam,Rome,46.0,"Atlanta, Amsterdam, London, Palma, Paris, Rome, 2017-05-01, 2017-05-31, 2, 21",1,905.0,1
